campaign_id,customer_id,contacted,contacted_date,responded,response_date,converted,conversion_date,offer_accepted,revenue,feedback
CAMP_023,CUST_10809,True,2025-07-25,False,,False,,,0,
CAMP_023,CUST_10788,True,2025-07-21,True,2025-07-25,True,2025-07-26,Plan Downgrade,961,
CAMP_023,CUST_12163,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_12339,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_11962,True,2025-07-26,False,,False,,,0,
CAMP_023,CUST_12577,True,2025-07-25,False,,False,,,0,
CAMP_023,CUST_10874,False,,False,,False,,,0,
CAMP_023,CUST_12051,True,2025-07-29,True,2025-08-01,False,,,0,Will think about it
CAMP_023,CUST_12079,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_11575,True,2025-07-21,True,2025-07-26,False,,,0,
CAMP_023,CUST_12366,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_12697,True,2025-07-21,False,,False,,,0,
CAMP_023,CUST_10758,True,2025-07-25,True,2025-07-27,False,,,0,Not interested right now
CAMP_023,CUST_11625,True,2025-07-25,True,2025-07-28,True,2025-07-30,Plan Downgrade,1024,
CAMP_023,CUST_11029,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_10111,True,2025-07-28,True,2025-08-01,False,,,0,Already solved the issue
CAMP_023,CUST_12067,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_10506,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_12354,True,2025-07-21,False,,False,,,0,
CAMP_023,CUST_12682,True,2025-07-25,False,,False,,,0,
CAMP_023,CUST_12056,True,2025-07-21,False,,False,,,0,
CAMP_023,CUST_12826,False,,False,,False,,,0,
CAMP_023,CUST_11636,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_11237,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_10463,True,2025-07-28,False,,False,,,0,
CAMP_023,CUST_10538,True,2025-07-27,True,2025-07-29,False,,,0,"Good offer, accepted"
CAMP_023,CUST_12540,True,2025-07-22,True,2025-07-24,True,2025-07-30,WiFi Booster,1147,Too expensive
CAMP_023,CUST_11371,True,2025-07-26,True,2025-07-29,False,,,0,"Good offer, accepted"
CAMP_023,CUST_11140,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_10744,True,2025-07-31,True,2025-08-05,False,,,0,
CAMP_023,CUST_10088,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_10693,True,2025-07-22,True,2025-07-25,False,,,0,Will think about it
CAMP_023,CUST_10557,True,2025-07-22,True,2025-07-26,False,,,0,
CAMP_023,CUST_11433,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_10279,True,2025-07-25,True,2025-07-26,False,,,0,"Good offer, accepted"
CAMP_023,CUST_11872,True,2025-07-28,False,,False,,,0,
CAMP_023,CUST_12629,False,,False,,False,,,0,
CAMP_023,CUST_10079,True,2025-07-24,False,,False,,,0,
CAMP_023,CUST_11994,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_10682,True,2025-07-25,True,2025-07-30,False,,,0,Will think about it
CAMP_023,CUST_11878,True,2025-07-24,True,2025-07-27,False,,,0,
CAMP_023,CUST_12553,False,,False,,False,,,0,
CAMP_023,CUST_12914,True,2025-07-28,False,,False,,,0,
CAMP_023,CUST_11857,True,2025-07-31,True,2025-08-03,False,,,0,"Good offer, accepted"
CAMP_023,CUST_12097,True,2025-07-25,False,,False,,,0,
CAMP_023,CUST_12715,True,2025-07-21,True,2025-07-23,False,,,0,Not interested right now
CAMP_023,CUST_10792,True,2025-07-24,False,,False,,,0,
CAMP_023,CUST_10096,True,2025-07-26,False,,False,,,0,
CAMP_023,CUST_11252,False,,False,,False,,,0,
CAMP_023,CUST_10627,True,2025-07-24,True,2025-07-28,False,,,0,
CAMP_023,CUST_10462,True,2025-07-28,True,2025-07-30,False,,,0,Already solved the issue
CAMP_023,CUST_10898,True,2025-07-21,False,,False,,,0,
CAMP_023,CUST_10869,True,2025-07-29,True,2025-08-02,False,,,0,
CAMP_023,CUST_12511,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_11641,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_11297,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_11196,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_12417,True,2025-07-31,True,2025-08-04,False,,,0,"Good offer, accepted"
CAMP_023,CUST_11147,True,2025-07-25,False,,False,,,0,
CAMP_023,CUST_12830,True,2025-07-30,True,2025-08-01,False,,,0,"Good offer, accepted"
CAMP_023,CUST_11159,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_10770,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_12929,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_12256,True,2025-07-21,True,2025-07-24,False,,,0,
CAMP_023,CUST_10420,True,2025-07-23,True,2025-07-27,False,,,0,Will think about it
CAMP_023,CUST_10622,True,2025-07-29,True,2025-08-01,True,2025-08-08,Plan Downgrade,1191,
CAMP_023,CUST_10184,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_10000,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_11410,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_10762,True,2025-07-28,True,2025-08-01,False,,,0,Too expensive
CAMP_023,CUST_11913,True,2025-07-22,True,2025-07-23,False,,,0,Will think about it
CAMP_023,CUST_12537,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_11907,False,,False,,False,,,0,
CAMP_023,CUST_10901,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_11325,True,2025-07-25,False,,False,,,0,
CAMP_023,CUST_11447,True,2025-07-26,True,2025-07-29,False,,,0,"Good offer, accepted"
CAMP_023,CUST_12304,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_11821,True,2025-07-21,False,,False,,,0,
CAMP_023,CUST_10906,False,,False,,False,,,0,
CAMP_023,CUST_12805,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_10477,True,2025-07-30,True,2025-08-02,False,,,0,Already solved the issue
CAMP_023,CUST_10326,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_11306,True,2025-07-26,False,,False,,,0,
CAMP_023,CUST_10696,True,2025-07-25,False,,False,,,0,
CAMP_023,CUST_11002,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_11523,True,2025-07-28,False,,False,,,0,
CAMP_023,CUST_10610,True,2025-07-28,False,,False,,,0,
CAMP_023,CUST_12756,True,2025-07-26,False,,False,,,0,
CAMP_023,CUST_11416,True,2025-07-29,False,,False,,,0,
CAMP_023,CUST_12059,True,2025-07-28,True,2025-07-31,True,2025-08-02,Plan Downgrade,993,Too expensive
CAMP_023,CUST_12406,False,,False,,False,,,0,
CAMP_023,CUST_11978,True,2025-07-24,False,,False,,,0,
CAMP_023,CUST_11045,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_11904,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_12480,True,2025-07-30,True,2025-07-31,False,,,0,Too expensive
CAMP_023,CUST_11712,True,2025-07-21,False,,False,,,0,
CAMP_023,CUST_12620,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_10414,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_11208,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_10144,True,2025-07-24,False,,False,,,0,
CAMP_023,CUST_12671,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_12859,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_11285,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_11735,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_11206,True,2025-07-29,True,2025-07-30,False,,,0,
CAMP_023,CUST_10330,True,2025-07-21,True,2025-07-23,True,2025-07-30,Retention Offer,1120,Already solved the issue
CAMP_023,CUST_10095,True,2025-07-28,False,,False,,,0,
CAMP_023,CUST_12612,True,2025-07-25,False,,False,,,0,
CAMP_023,CUST_12100,True,2025-07-24,True,2025-07-27,False,,,0,Too expensive
CAMP_023,CUST_11160,False,,False,,False,,,0,
CAMP_023,CUST_11607,True,2025-07-31,True,2025-08-04,True,2025-08-08,Plan Downgrade,1175,Too expensive
CAMP_023,CUST_12548,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_12851,True,2025-07-29,False,,False,,,0,
CAMP_023,CUST_10315,True,2025-07-24,False,,False,,,0,
CAMP_023,CUST_11412,True,2025-07-29,False,,False,,,0,
CAMP_023,CUST_12926,False,,False,,False,,,0,
CAMP_023,CUST_11313,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_11108,True,2025-07-28,False,,False,,,0,
CAMP_023,CUST_10751,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_11590,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_11174,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_11825,True,2025-07-26,False,,False,,,0,
CAMP_023,CUST_12580,True,2025-07-29,True,2025-08-02,True,2025-08-08,Speed Upgrade,887,Already solved the issue
CAMP_023,CUST_11177,True,2025-07-28,True,2025-08-02,True,2025-08-06,Plan Downgrade,975,"Good offer, accepted"
CAMP_023,CUST_12496,True,2025-07-31,True,2025-08-02,False,,,0,Too expensive
CAMP_023,CUST_12195,True,2025-07-21,False,,False,,,0,
CAMP_023,CUST_12398,True,2025-07-24,False,,False,,,0,
CAMP_023,CUST_10931,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_12927,True,2025-07-21,False,,False,,,0,
CAMP_023,CUST_10830,True,2025-07-30,True,2025-08-04,True,2025-08-08,Speed Upgrade,1132,Too expensive
CAMP_023,CUST_10685,True,2025-07-25,False,,False,,,0,
CAMP_023,CUST_10547,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_12676,True,2025-07-21,True,2025-07-26,False,,,0,
CAMP_023,CUST_11839,True,2025-07-30,True,2025-07-31,True,2025-08-01,Bundle Discount,1008,Too expensive
CAMP_023,CUST_11992,True,2025-07-24,True,2025-07-27,False,,,0,
CAMP_023,CUST_12670,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_11491,True,2025-07-22,True,2025-07-25,False,,,0,Will think about it
CAMP_023,CUST_12516,False,,False,,False,,,0,
CAMP_023,CUST_12987,True,2025-07-29,True,2025-07-30,False,,,0,"Good offer, accepted"
CAMP_023,CUST_10075,True,2025-07-22,True,2025-07-25,False,,,0,Already solved the issue
CAMP_023,CUST_10211,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_10106,True,2025-07-26,False,,False,,,0,
CAMP_023,CUST_10317,True,2025-07-30,True,2025-08-03,True,2025-08-06,WiFi Booster,1270,Too expensive
CAMP_023,CUST_12922,True,2025-07-21,True,2025-07-26,True,2025-07-29,WiFi Booster,997,Will think about it
CAMP_023,CUST_11005,True,2025-07-29,False,,False,,,0,
CAMP_023,CUST_12937,True,2025-07-29,False,,False,,,0,
CAMP_023,CUST_12788,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_11917,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_12831,True,2025-07-21,True,2025-07-25,False,,,0,
CAMP_023,CUST_12106,True,2025-07-27,True,2025-07-30,False,,,0,
CAMP_023,CUST_11789,True,2025-07-25,True,2025-07-30,False,,,0,Not interested right now
CAMP_023,CUST_11527,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_12285,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_11582,True,2025-07-29,False,,False,,,0,
CAMP_023,CUST_11942,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_11296,True,2025-07-29,True,2025-07-30,False,,,0,Already solved the issue
CAMP_023,CUST_10266,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_12088,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_10786,False,,False,,False,,,0,
CAMP_023,CUST_11479,True,2025-07-25,True,2025-07-28,False,,,0,
CAMP_023,CUST_11389,True,2025-07-30,True,2025-08-03,False,,,0,Not interested right now
CAMP_023,CUST_10854,True,2025-07-28,False,,False,,,0,
CAMP_023,CUST_11831,True,2025-07-28,True,2025-08-01,True,2025-08-03,WiFi Booster,1157,"Good offer, accepted"
CAMP_023,CUST_10233,True,2025-07-30,True,2025-07-31,False,,,0,Not interested right now
CAMP_023,CUST_10186,True,2025-07-29,True,2025-08-03,False,,,0,"Good offer, accepted"
CAMP_023,CUST_12234,True,2025-07-22,True,2025-07-25,False,,,0,Too expensive
CAMP_023,CUST_12414,True,2025-07-22,True,2025-07-24,True,2025-07-25,WiFi Booster,1135,"Good offer, accepted"
CAMP_023,CUST_10683,True,2025-07-29,True,2025-08-02,False,,,0,Already solved the issue
CAMP_023,CUST_12740,True,2025-07-24,True,2025-07-29,False,,,0,Too expensive
CAMP_023,CUST_12329,True,2025-07-29,False,,False,,,0,
CAMP_023,CUST_12181,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_10185,True,2025-07-29,True,2025-08-02,False,,,0,"Good offer, accepted"
CAMP_023,CUST_10223,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_11231,True,2025-07-28,False,,False,,,0,
CAMP_023,CUST_10635,True,2025-07-26,False,,False,,,0,
CAMP_023,CUST_10806,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_12049,True,2025-07-29,False,,False,,,0,
CAMP_023,CUST_11568,True,2025-07-21,True,2025-07-23,True,2025-07-24,Plan Downgrade,1217,Too expensive
CAMP_023,CUST_12887,True,2025-07-23,True,2025-07-27,False,,,0,
CAMP_023,CUST_12113,True,2025-07-28,False,,False,,,0,
CAMP_023,CUST_12853,True,2025-07-26,False,,False,,,0,
CAMP_023,CUST_10808,True,2025-07-31,True,2025-08-03,False,,,0,Not interested right now
CAMP_023,CUST_12363,True,2025-07-21,True,2025-07-25,False,,,0,Will think about it
CAMP_023,CUST_12518,True,2025-07-28,False,,False,,,0,
CAMP_023,CUST_12246,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_12893,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_10814,True,2025-07-21,True,2025-07-24,False,,,0,Not interested right now
CAMP_023,CUST_12658,True,2025-07-24,True,2025-07-27,True,2025-07-30,WiFi Booster,896,"Good offer, accepted"
CAMP_023,CUST_12737,True,2025-07-27,True,2025-07-30,False,,,0,Already solved the issue
CAMP_023,CUST_11184,True,2025-07-28,False,,False,,,0,
CAMP_023,CUST_11355,True,2025-07-24,False,,False,,,0,
CAMP_023,CUST_11755,True,2025-07-30,True,2025-08-01,False,,,0,Already solved the issue
CAMP_023,CUST_10568,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_10411,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_11675,True,2025-07-26,True,2025-07-27,False,,,0,Not interested right now
CAMP_023,CUST_10286,True,2025-07-28,False,,False,,,0,
CAMP_023,CUST_12977,True,2025-07-27,True,2025-07-29,True,2025-08-04,Speed Upgrade,934,Already solved the issue
CAMP_023,CUST_12384,True,2025-07-24,True,2025-07-28,True,2025-08-04,WiFi Booster,1053,"Good offer, accepted"
CAMP_023,CUST_10387,True,2025-07-29,False,,False,,,0,
CAMP_023,CUST_12008,True,2025-07-23,True,2025-07-28,False,,,0,Too expensive
CAMP_023,CUST_10434,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_11179,False,,False,,False,,,0,
CAMP_023,CUST_11265,True,2025-07-26,True,2025-07-30,False,,,0,"Good offer, accepted"
CAMP_023,CUST_11690,True,2025-07-21,False,,False,,,0,
CAMP_023,CUST_10534,True,2025-07-26,False,,False,,,0,
CAMP_023,CUST_11767,True,2025-07-30,True,2025-08-02,False,,,0,Already solved the issue
CAMP_023,CUST_11815,True,2025-07-25,True,2025-07-28,True,2025-07-30,Plan Downgrade,970,Already solved the issue
CAMP_023,CUST_11769,True,2025-07-22,True,2025-07-27,False,,,0,"Good offer, accepted"
CAMP_023,CUST_12119,True,2025-07-29,False,,False,,,0,
CAMP_023,CUST_10562,True,2025-07-27,True,2025-07-30,False,,,0,Already solved the issue
CAMP_023,CUST_12844,True,2025-07-29,False,,False,,,0,
CAMP_023,CUST_12823,True,2025-07-26,False,,False,,,0,
CAMP_023,CUST_11829,False,,False,,False,,,0,
CAMP_023,CUST_11703,True,2025-07-26,True,2025-07-27,False,,,0,Too expensive
CAMP_023,CUST_11958,True,2025-07-26,False,,False,,,0,
CAMP_023,CUST_10739,True,2025-07-30,True,2025-08-02,True,2025-08-05,Speed Upgrade,988,Not interested right now
CAMP_023,CUST_11062,True,2025-07-21,False,,False,,,0,
CAMP_023,CUST_12357,True,2025-07-30,True,2025-08-04,False,,,0,Not interested right now
CAMP_023,CUST_11207,True,2025-07-26,False,,False,,,0,
CAMP_023,CUST_10730,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_11840,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_10639,True,2025-07-24,True,2025-07-25,False,,,0,"Good offer, accepted"
CAMP_023,CUST_12599,True,2025-07-21,True,2025-07-25,False,,,0,Will think about it
CAMP_023,CUST_12325,True,2025-07-30,True,2025-08-04,False,,,0,Too expensive
CAMP_023,CUST_12083,False,,False,,False,,,0,
CAMP_023,CUST_12944,True,2025-07-26,True,2025-07-28,False,,,0,"Good offer, accepted"
CAMP_023,CUST_11966,True,2025-07-23,True,2025-07-26,False,,,0,
CAMP_023,CUST_12261,True,2025-07-26,False,,False,,,0,
CAMP_023,CUST_12558,True,2025-07-28,False,,False,,,0,
CAMP_023,CUST_10104,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_10277,True,2025-07-22,True,2025-07-27,True,2025-07-30,Plan Downgrade,1046,Too expensive
CAMP_023,CUST_11918,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_10886,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_11211,True,2025-07-27,True,2025-07-30,True,2025-08-02,Retention Offer,1217,Will think about it
CAMP_023,CUST_11804,True,2025-07-29,True,2025-08-02,False,,,0,"Good offer, accepted"
CAMP_023,CUST_12969,True,2025-07-21,False,,False,,,0,
CAMP_023,CUST_12971,True,2025-07-24,False,,False,,,0,
CAMP_023,CUST_11864,True,2025-07-27,True,2025-08-01,False,,,0,"Good offer, accepted"
CAMP_023,CUST_10699,True,2025-07-28,True,2025-07-29,False,,,0,
CAMP_023,CUST_10040,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_12759,True,2025-07-27,True,2025-07-31,False,,,0,"Good offer, accepted"
CAMP_023,CUST_12294,True,2025-07-29,False,,False,,,0,
CAMP_023,CUST_12659,False,,False,,False,,,0,
CAMP_023,CUST_11939,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_10383,False,,False,,False,,,0,
CAMP_023,CUST_12932,True,2025-07-21,False,,False,,,0,
CAMP_023,CUST_12084,False,,False,,False,,,0,
CAMP_023,CUST_12742,True,2025-07-21,False,,False,,,0,
CAMP_023,CUST_11931,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_11268,True,2025-07-28,True,2025-08-02,False,,,0,Not interested right now
CAMP_023,CUST_10262,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_10897,True,2025-07-24,False,,False,,,0,
CAMP_023,CUST_10268,True,2025-07-29,False,,False,,,0,
CAMP_023,CUST_10844,True,2025-07-23,True,2025-07-26,True,2025-07-27,WiFi Booster,1264,Not interested right now
CAMP_023,CUST_10522,True,2025-07-29,True,2025-08-03,True,2025-08-05,Plan Downgrade,1252,Not interested right now
CAMP_023,CUST_12280,True,2025-07-25,False,,False,,,0,
CAMP_023,CUST_10206,True,2025-07-24,False,,False,,,0,
CAMP_023,CUST_10939,True,2025-07-28,False,,False,,,0,
CAMP_023,CUST_10066,True,2025-07-22,True,2025-07-24,True,2025-07-30,Bundle Discount,988,Already solved the issue
CAMP_023,CUST_12673,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_12029,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_11128,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_11270,True,2025-07-25,True,2025-07-29,True,2025-07-30,Speed Upgrade,1087,"Good offer, accepted"
CAMP_023,CUST_11852,True,2025-07-24,False,,False,,,0,
CAMP_023,CUST_10007,True,2025-07-28,False,,False,,,0,
CAMP_023,CUST_11638,False,,False,,False,,,0,
CAMP_023,CUST_10552,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_10623,True,2025-07-26,False,,False,,,0,
CAMP_023,CUST_11551,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_12597,True,2025-07-27,True,2025-07-31,True,2025-08-03,Retention Offer,912,"Good offer, accepted"
CAMP_023,CUST_11669,True,2025-07-25,False,,False,,,0,
CAMP_023,CUST_11264,True,2025-07-27,True,2025-07-31,False,,,0,
CAMP_023,CUST_10421,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_11733,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_11730,True,2025-07-24,False,,False,,,0,
CAMP_023,CUST_11987,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_12964,True,2025-07-28,False,,False,,,0,
CAMP_023,CUST_11710,True,2025-07-26,True,2025-07-31,False,,,0,"Good offer, accepted"
CAMP_023,CUST_10996,False,,False,,False,,,0,
CAMP_023,CUST_11723,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_11517,True,2025-07-31,True,2025-08-01,False,,,0,"Good offer, accepted"
CAMP_023,CUST_12809,True,2025-07-26,False,,False,,,0,
CAMP_023,CUST_10691,True,2025-07-28,True,2025-08-01,False,,,0,Not interested right now
CAMP_023,CUST_10378,True,2025-07-25,False,,False,,,0,
CAMP_023,CUST_11454,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_10110,True,2025-07-22,True,2025-07-27,False,,,0,Already solved the issue
CAMP_023,CUST_10916,True,2025-07-26,True,2025-07-29,False,,,0,
CAMP_023,CUST_11185,True,2025-07-31,True,2025-08-05,False,,,0,
CAMP_023,CUST_12143,True,2025-07-25,False,,False,,,0,
CAMP_023,CUST_12313,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_11229,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_10297,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_11495,True,2025-07-24,False,,False,,,0,
CAMP_023,CUST_12541,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_12232,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_11220,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_12796,True,2025-07-29,False,,False,,,0,
CAMP_023,CUST_12247,False,,False,,False,,,0,
CAMP_023,CUST_12837,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_11611,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_11384,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_11426,True,2025-07-29,False,,False,,,0,
CAMP_023,CUST_12455,True,2025-07-26,True,2025-07-27,False,,,0,Will think about it
CAMP_023,CUST_11453,True,2025-07-30,True,2025-08-03,False,,,0,Too expensive
CAMP_023,CUST_10930,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_10001,True,2025-07-25,False,,False,,,0,
CAMP_023,CUST_12136,True,2025-07-25,True,2025-07-27,False,,,0,"Good offer, accepted"
CAMP_023,CUST_12326,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_11339,True,2025-07-29,True,2025-07-31,False,,,0,
CAMP_023,CUST_10594,True,2025-07-29,True,2025-07-31,False,,,0,Already solved the issue
CAMP_023,CUST_10457,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_11899,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_12498,True,2025-07-24,True,2025-07-26,False,,,0,Not interested right now
CAMP_023,CUST_12923,True,2025-07-27,True,2025-07-31,False,,,0,Already solved the issue
CAMP_023,CUST_12678,True,2025-07-21,True,2025-07-23,False,,,0,Already solved the issue
CAMP_023,CUST_12846,True,2025-07-30,True,2025-08-03,True,2025-08-04,WiFi Booster,1125,Will think about it
CAMP_023,CUST_11199,True,2025-07-25,True,2025-07-29,False,,,0,Will think about it
CAMP_023,CUST_12842,True,2025-07-24,False,,False,,,0,
CAMP_023,CUST_12287,True,2025-07-29,False,,False,,,0,
CAMP_023,CUST_11945,True,2025-07-30,True,2025-08-04,False,,,0,"Good offer, accepted"
CAMP_023,CUST_11321,True,2025-07-27,True,2025-07-29,True,2025-08-04,Retention Offer,988,"Good offer, accepted"
CAMP_023,CUST_10690,True,2025-07-26,False,,False,,,0,
CAMP_023,CUST_11898,True,2025-07-23,True,2025-07-26,True,2025-07-30,Plan Downgrade,1196,
CAMP_023,CUST_11608,True,2025-07-25,True,2025-07-27,True,2025-08-01,Speed Upgrade,1177,
CAMP_023,CUST_11760,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_10984,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_10366,True,2025-07-21,False,,False,,,0,
CAMP_023,CUST_12730,True,2025-07-29,True,2025-08-03,False,,,0,Will think about it
CAMP_023,CUST_10953,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_12387,True,2025-07-21,False,,False,,,0,
CAMP_023,CUST_11257,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_10575,False,,False,,False,,,0,
CAMP_023,CUST_11837,True,2025-07-26,True,2025-07-31,False,,,0,Already solved the issue
CAMP_023,CUST_11427,True,2025-07-30,False,,False,,,0,
CAMP_023,CUST_11651,True,2025-07-30,True,2025-08-03,False,,,0,Not interested right now
CAMP_023,CUST_12160,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_12033,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_12244,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_10142,True,2025-07-26,True,2025-07-29,False,,,0,
CAMP_023,CUST_12797,True,2025-07-24,False,,False,,,0,
CAMP_023,CUST_12268,True,2025-07-24,True,2025-07-27,False,,,0,Too expensive
CAMP_023,CUST_10178,True,2025-07-31,True,2025-08-03,False,,,0,Already solved the issue
CAMP_023,CUST_10884,True,2025-07-26,True,2025-07-29,False,,,0,Too expensive
CAMP_023,CUST_11810,True,2025-07-30,True,2025-08-04,True,2025-08-07,Plan Downgrade,1111,Not interested right now
CAMP_023,CUST_10715,True,2025-07-24,False,,False,,,0,
CAMP_023,CUST_10218,True,2025-07-22,False,,False,,,0,
CAMP_023,CUST_10586,True,2025-07-25,False,,False,,,0,
CAMP_023,CUST_10723,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_11613,True,2025-07-21,False,,False,,,0,
CAMP_023,CUST_11468,True,2025-07-22,True,2025-07-26,False,,,0,Will think about it
CAMP_023,CUST_11428,True,2025-07-24,False,,False,,,0,
CAMP_023,CUST_10773,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_11797,True,2025-07-27,True,2025-07-31,False,,,0,
CAMP_023,CUST_11354,True,2025-07-31,True,2025-08-01,False,,,0,"Good offer, accepted"
CAMP_023,CUST_12391,True,2025-07-27,False,,False,,,0,
CAMP_023,CUST_12700,False,,False,,False,,,0,
CAMP_023,CUST_11004,True,2025-07-31,False,,False,,,0,
CAMP_023,CUST_12020,True,2025-07-24,True,2025-07-28,True,2025-08-02,Plan Downgrade,1024,Too expensive
CAMP_023,CUST_10921,True,2025-07-25,True,2025-07-29,False,,,0,Too expensive
CAMP_023,CUST_10197,True,2025-07-31,True,2025-08-03,False,,,0,Not interested right now
CAMP_023,CUST_10989,True,2025-07-22,True,2025-07-27,False,,,0,
CAMP_023,CUST_11593,False,,False,,False,,,0,
CAMP_023,CUST_10967,True,2025-07-31,True,2025-08-04,False,,,0,
CAMP_023,CUST_10424,True,2025-07-23,False,,False,,,0,
CAMP_023,CUST_11156,True,2025-07-21,False,,False,,,0,
